Year,Revenue,Net_Income,Gross_Profit,Total_Assets,Total_Liabilities
2009,43232.0,5940.0,23133.0,39848.0,22406.0
2010,57838.0,6314.0,31263.0,68153.0,46677.0
2011,66504.0,6436.0,34911.0,72882.0,51983.0
2012,65492.0,6171.0,34201.0,74638.0,52239.0
2013,66415.0,6740.0,35172.0,77478.0,53089.0
2014,66683.0,6503.0,35445.0,70509.0,52961.0
2015,63056.0,5452.0,34325.0,69667.0,57637.0
2016,62799.0,6329.0,34577.0,73490.0,62291.0
2017,63525.0,4857.0,34729.0,79804.0,68823.0
2018,64661.0,12513.0,35280.0,77648.0,63046.0
2019,67161.0,7314.0,37029.0,78547.0,63679.0
2020,70372.0,7120.0,38575.0,92918.0,79366.0
2021,79474.0,7618.0,42399.0,92377.0,76226.0
2022,86392.0,8910.0,45816.0,92187.0,74914.0
2023,91471.0,9074.0,49590.0,100495.0,81858.0
2024,91854.0,9578.0,50110.0,99467.0,81296.0
